date,Gas_01,Maximum_Humidity,Solar_Radiation,Day_Degree_Hot,Day_Degree_Cold,Average_Humidity,Max_OutdoorTemp,Average_OutdoorTemp,Min_OutdoorTemp,Year,Quarter,Month,Week,Day,Is_Weekend,Is_Holiday
2020-09-11,0.0828738495061726,0.552548605048014,0.0019044997968014,0.0387196213196703,0.4408100715156708,0.6003505092043164,0.6888697128982588,0.7149532808113208,0.7840902805139679,2020,3,9,37,11,0,0
2020-09-12,0.0828738495061359,0.553981817524431,0.0018951573348447,0.039675169814963,0.4321095475068384,0.6025142825600972,0.6813709996764051,0.7079187088210602,0.7789271147049638,2020,3,9,37,12,1,0
2020-09-13,0.0828738495061359,0.5554150300008477,0.001885814872888,0.0406307183102556,0.4234090234980061,0.6046780559158779,0.6738722864545518,0.7008841368307999,0.7737639488959597,2020,3,9,37,13,1,0
2020-09-14,0.0828738495061359,0.5568482424772646,0.0018764724109313,0.0415862668055483,0.4147084994891737,0.6068418292716585,0.6663735732326981,0.6938495648405393,0.7686007830869557,2020,3,9,38,14,0,0
2020-09-15,0.0828738495061359,0.5582814549536816,0.0018671299489745,0.0425418153008409,0.4060079754803414,0.6090056026274392,0.6588748600108445,0.686814992850279,0.7634376172779517,2020,3,9,38,15,0,0
2020-09-16,0.0828738495061726,0.5597146674300983,0.0018577874870178,0.0434973637961335,0.397307451471509,0.6111693759832199,0.6513761467889909,0.6797804208600183,0.7582744514689476,2020,3,9,38,16,0,0
2020-09-17,0.0828738495061359,0.5611478799065154,0.0018484450250611,0.0444529122914262,0.3886069274626766,0.6133331493390005,0.6438774335671372,0.6727458488697581,0.7531112856599436,2020,3,9,38,17,0,0
2020-09-18,0.0828738495061359,0.5625810923829323,0.0018391025631044,0.0454084607867188,0.3799064034538443,0.615496922694781,0.6363787203452839,0.6657112768794975,0.7479481198509396,2020,3,9,38,18,0,0
2020-09-19,0.0828738495061359,0.5640143048593491,0.0018297601011477,0.0463640092820114,0.371205879445012,0.6176606960505616,0.6288800071234301,0.6586767048892368,0.7427849540419355,2020,3,9,38,19,1,0
2020-09-20,0.0828738495061359,0.565447517335766,0.001820417639191,0.0473195577773041,0.3625053554361796,0.6198244694063423,0.6213812939015766,0.6516421328989765,0.7376217882329313,2020,3,9,38,20,1,0
2020-09-21,0.0828738495061726,0.5668807298121831,0.0018110751772342,0.0482751062725967,0.3538048314273473,0.621988242762123,0.613882580679723,0.6446075609087158,0.7324586224239273,2020,3,9,39,21,0,0
2020-09-22,0.0828738495061359,0.5683139422885998,0.0018017327152775,0.0492306547678893,0.3451043074185149,0.6241520161179036,0.6063838674578692,0.6375729889184556,0.7272954566149233,2020,3,9,39,22,0,0
2020-09-23,0.0828738495061359,0.5697471547650168,0.0017923902533208,0.050186203263182,0.3364037834096826,0.626315789473684,0.598885154236016,0.630538416928195,0.7221322908059192,2020,3,9,39,23,0,0
2020-09-24,0.0828738495061359,0.5711803672414337,0.0017830477913641,0.0511417517584746,0.3277032594008502,0.6284795628294647,0.5913864410141619,0.6235038449379346,0.7169691249969152,2020,3,9,39,24,0,0
2020-09-25,0.0828738495061359,0.5726135797178505,0.0017737053294074,0.0520973002537673,0.3190027353920179,0.6306433361852454,0.5838877277923086,0.6164692729476741,0.7118059591879112,2020,3,9,39,25,0,0
2020-09-26,0.0828738495061726,0.5740467921942675,0.0017643628674507,0.0530528487490599,0.3103022113831855,0.632807109541026,0.5763890145704549,0.6094347009574138,0.7066427933789071,2020,3,9,39,26,1,0
2020-09-27,0.0828738495061359,0.5754800046706845,0.0017550204054939,0.0540083972443525,0.3016016873743532,0.6349708828968067,0.5688903013486013,0.6024001289671531,0.7014796275699029,2020,3,9,39,27,1,0
2020-09-28,0.0828738495061359,0.5769132171471012,0.0017456779435372,0.0549639457396452,0.2929011633655208,0.6371346562525874,0.5613915881267478,0.5953655569768929,0.6963164617608989,2020,3,9,40,28,0,0
2020-09-29,0.0828738495061359,0.5783464296235182,0.0017363354815805,0.0559194942349378,0.2842006393566885,0.6392984296083681,0.5538928749048943,0.5883309849866322,0.691153295951895,2020,3,9,40,29,0,0
2020-09-30,0.0828738495061359,0.5797796420999349,0.0017269930196238,0.0568750427302304,0.2755001153478561,0.6414622029641488,0.5463941616830407,0.5812964129963719,0.6859901301428908,2020,3,9,40,30,0,0
2020-10-01,0.0828738495061726,0.5812128545763519,0.0017176505576671,0.0578305912255231,0.2667995913390238,0.6436259763199295,0.538895448461187,0.5742618410061113,0.6808269643338868,2020,4,10,40,1,0,0
2020-10-02,0.0828738495061359,0.5826460670527689,0.0017083080957104,0.0587861397208157,0.2580990673301914,0.6457897496757101,0.5313967352393334,0.567227269015851,0.6756637985248828,2020,4,10,40,2,0,0
2020-10-03,0.0828738495061359,0.5840792795291856,0.0016989656337536,0.0597416882161083,0.249398543321359,0.6479535230314908,0.5238980220174798,0.5601926970255904,0.6705006327158787,2020,4,10,40,3,1,0
2020-10-04,0.0828738495061359,0.5855124920056026,0.0016896231717969,0.060697236711401,0.2406980193125267,0.6501172963872712,0.5163993087956263,0.55315812503533,0.6653374669068747,2020,4,10,40,4,1,0
2020-10-05,0.0828738495061726,0.5869457044820195,0.0016802807098402,0.0616527852066936,0.2319974953036944,0.6522810697430519,0.5089005955737728,0.5461235530450694,0.6601743010978706,2020,4,10,41,5,0,0
2020-10-06,0.0828738495061359,0.5883789169584364,0.0016709382478835,0.0626083337019863,0.223296971294862,0.6544448430988326,0.5014018823519191,0.539088981054809,0.6550111352888666,2020,4,10,41,6,0,0
2020-10-07,0.0828738495061359,0.5898121294348533,0.0016615957859268,0.0635638821972789,0.2145964472860297,0.6566086164546132,0.4939031691300655,0.5320544090645485,0.6498479694798625,2020,4,10,41,7,0,0
2020-10-08,0.0828738495061359,0.5912453419112703,0.0016522533239701,0.0645194306925715,0.2058959232771973,0.6587723898103939,0.4864044559082119,0.525019837074288,0.6446848036708585,2020,4,10,41,8,0,0
2020-10-09,0.0828738495061359,0.592678554387687,0.0016429108620133,0.0654749791878642,0.1971953992683649,0.6609361631661743,0.4789057426863584,0.5179852650840276,0.6395216378618545,2020,4,10,41,9,0,0
2020-10-10,0.0828738495061726,0.594111766864104,0.0016335684000566,0.0664305276831568,0.1884948752595326,0.663099936521955,0.4714070294645048,0.5109506930937672,0.6343584720528503,2020,4,10,41,10,1,0
2020-10-11,0.0828738495061359,0.595544979340521,0.0016242259380999,0.0673860761784494,0.1797943512507002,0.6652637098777356,0.4639083162426511,0.5039161211035067,0.6291953062438463,2020,4,10,41,11,1,0
2020-10-12,0.0828738495061359,0.5969781918169378,0.0016148834761432,0.0683416246737421,0.1710938272418679,0.6674274832335163,0.4564096030207976,0.4968815491132462,0.6240321404348422,2020,4,10,42,12,0,0
2020-10-13,0.0828738495061359,0.5984114042933547,0.0016055410141865,0.0692971731690347,0.1623933032330355,0.669591256589297,0.448910889798944,0.4898469771229857,0.6188689746258382,2020,4,10,42,13,0,0
2020-10-14,0.0828738495061359,0.5998446167697717,0.0015961985522298,0.0702527216643273,0.1536927792242032,0.6717550299450776,0.4414121765770905,0.4828124051327253,0.6137058088168341,2020,4,10,42,14,0,0
2020-10-15,0.0828738495061726,0.6012778292461884,0.001586856090273,0.07120827015962,0.1449922552153708,0.6739188033008583,0.4339134633552368,0.4757778331424648,0.6085426430078301,2020,4,10,42,15,0,0
2020-10-16,0.0828738495061359,0.6027110417226055,0.0015775136283163,0.0721638186549126,0.1362917312065385,0.676082576656639,0.4264147501333832,0.4687432611522044,0.6033794771988261,2020,4,10,42,16,0,0
2020-10-17,0.0828738495061359,0.6041442541990224,0.0015681711663596,0.0731193671502053,0.1275912071977061,0.6782463500124197,0.4189160369115297,0.4617086891619439,0.598216311389822,2020,4,10,42,17,1,0
2020-10-18,0.0828738495061359,0.6055774666754391,0.0015588287044029,0.0740749156454979,0.1188906831888738,0.6804101233682004,0.4114173236896761,0.4546741171716834,0.5930531455808179,2020,4,10,42,18,1,0
2020-10-19,0.0828738495061359,0.6070106791518561,0.0015494862424462,0.0750304641407905,0.1101901591800414,0.682573896723981,0.4039186104678225,0.4476395451814229,0.5878899797718138,2020,4,10,43,19,0,0
2020-10-20,0.0828738495061726,0.6084438916282731,0.0015401437804895,0.0759860126360832,0.1014896351712091,0.6847376700797615,0.3964198972459689,0.4406049731911625,0.5827268139628097,2020,4,10,43,20,0,0
2020-10-21,0.0828738495061359,0.6098771041046899,0.0015308013185328,0.0769415611313758,0.0927891111623767,0.6869014434355422,0.3889211840241153,0.433570401200902,0.5775636481538057,2020,4,10,43,21,0,0
2020-10-22,0.0828738495061359,0.6113103165811068,0.001521458856576,0.0778971096266684,0.0840885871535444,0.6890652167913228,0.3814224708022617,0.4265358292106416,0.5724004823448017,2020,4,10,43,22,0,0
2020-10-23,0.0828738495061359,0.6127435290575238,0.0015121163946193,0.0788526581219611,0.075388063144712,0.6912289901471035,0.3739237575804082,0.4195012572203811,0.5672373165357976,2020,4,10,43,23,0,0
2020-10-24,0.0828738495061359,0.6141767415339405,0.0015027739326626,0.0798082066172537,0.0666875391358797,0.6933927635028841,0.3664250443585546,0.4124666852301207,0.5620741507267936,2020,4,10,43,24,1,0
2020-10-25,0.0828738495061726,0.6156099540103576,0.0014934314707059,0.0807637551125464,0.0579870151270473,0.6955565368586648,0.358926331136701,0.4054321132398602,0.5569109849177896,2020,4,10,43,25,1,0
2020-10-26,0.0828738495061359,0.6170431664867743,0.0014840890087492,0.081719303607839,0.049286491118215,0.6977203102144452,0.3514276179148473,0.3983975412495997,0.5517478191087855,2020,4,10,44,26,0,0
2020-10-27,0.0828738495061359,0.6184763789631913,0.0014747465467924,0.0826748521031316,0.0405859671093826,0.6998840835702259,0.3439289046929939,0.3913629692593393,0.5465846532997813,2020,4,10,44,27,0,0
2020-10-28,0.0828738495061359,0.6199095914396082,0.0014654040848357,0.0836304005984243,0.0318854431005503,0.7020478569260066,0.3364301914711403,0.3843283972690788,0.5414214874907773,2020,4,10,44,28,0,0
2020-10-29,0.0828738495061359,0.621342803916025,0.001456061622879,0.0845859490937169,0.0231849190917179,0.7042116302817872,0.3289314782492867,0.3772938252788184,0.5362583216817732,2020,4,10,44,29,0,0
2020-10-30,0.0828738495061726,0.622776016392442,0.0014467191609223,0.0855414975890095,0.0144843950828856,0.7063754036375679,0.321432765027433,0.3702592532885579,0.5310951558727692,2020,4,10,44,30,0,0
2020-10-31,0.0828738495061359,0.624209228868859,0.0014373766989656,0.0864970460843022,0.0057838710740532,0.7085391769933486,0.3139340518055794,0.3632246812982974,0.5259319900637652,2020,4,10,44,31,1,0
2020-11-01,0.0524200476065038,0.7596008343217048,0.7923575547040074,0.0869947275922671,0.0012523481527864,0.7096661422828177,0.3100284720025308,0.3595608417200366,0.5232428412049089,2020,4,11,44,1,1,0
2020-11-02,0.0709056759357139,0.8374708600875219,0.5700915613174325,0.1326889279437609,0.0,0.7318650585561967,0.2401138880101234,0.3266239707227814,0.5046485682409818,2020,4,11,45,2,0,0
2020-11-03,0.2684181593293574,0.7845077910923889,0.6117060010266328,0.1274165202108963,0.0,0.7329138262541514,0.2847200253084467,0.359103385178408,0.4823354406842692,2020,4,11,45,3,0,0
2020-11-04,0.3778505657610968,0.9082246124902869,0.3132543064856928,0.0483304042179261,0.0156543519098309,0.7482957524908234,0.3397658968680797,0.4373284537968893,0.5875790256600967,2020,4,11,45,4,0,0
2020-11-05,0.3517843236062631,1.0,0.3633205601117358,0.0307557117750439,0.0256731371321227,0.6640447474217794,0.3606453653906992,0.4844464775846295,0.6177017478616587,2020,4,11,45,5,0,0
2020-11-06,0.0105685097805284,0.6401783158153043,0.2737408826654251,0.0272407732864674,0.058234189104571,0.4305191400104875,0.4254982600442897,0.5466605672461117,0.6240238006693939,2020,4,11,45,6,0,0
2020-11-07,0.0249530441157033,0.7692118931741033,0.7412407931334981,0.0430579964850615,0.010644959298685,0.7042475091767173,0.32932616260677,0.4524245196706314,0.5976199330606173,2020,4,11,45,7,1,0
2020-11-08,0.2000870401758437,0.7637315447220974,0.7905311033914694,0.0852372583479789,0.0,0.7082677853522111,0.2904144258146157,0.3632204940530649,0.5251022685013016,2020,4,11,45,8,1,0
2020-11-09,0.3711072426588687,0.7760418796777229,0.7114803805703781,0.0878734622144112,0.0,0.6979549029889879,0.304650427080038,0.3664226898444648,0.5213834139085162,2020,4,11,46,9,0,0
2020-11-10,0.4031975811992653,0.7416056603001921,0.7532977593143048,0.0764499121265377,0.0,0.7018003845481559,0.273963935463461,0.3819762122598353,0.5403495723317219,2020,4,11,46,10,0,0
2020-11-11,0.2103119703148278,0.7880659277739152,0.7259248648067901,0.0676625659050966,0.0,0.7538891802132495,0.2961088263207846,0.3915827996340348,0.554853105243585,2020,4,11,46,11,0,0
2020-11-12,0.0466352100416207,0.8022166782544681,0.7251131086678844,0.0799648506151142,0.0150281778334376,0.7294179339276352,0.3381841189496994,0.4021043000914913,0.5347712904425437,2020,4,11,46,12,0,0
2020-11-13,0.0738696229785706,0.8006625495889741,0.4938222970311213,0.0272407732864674,0.0,0.7080929907358855,0.2964251819044606,0.4473924977127173,0.6240238006693939,2020,4,11,46,13,0,0
2020-11-14,0.2035319987173612,0.7546112633430125,0.1978416836777327,0.0228471001757469,0.0037570444583594,0.7388568432092292,0.3160392280923758,0.468892955169259,0.6303458534771291,2020,4,11,46,14,1,0
2020-11-15,0.343236062119164,0.7598462230583617,0.7119936969523333,0.0720562390158172,0.0,0.7364097185806677,0.3074976273331224,0.4130832570905763,0.5485310524358498,2020,4,11,46,15,1,0
2020-11-16,0.3034678638508389,0.8016032064128257,0.6581551647984338,0.0369068541300527,0.0776455854727614,0.5063800034958924,0.4644099968364442,0.5224153705397987,0.607660840461138,2020,4,11,47,16,0,0
2020-11-17,0.0898071372944531,0.6587051654329067,0.7022406856951856,0.0465729349736379,0.0075140889167188,0.6236671910505156,0.3229990509332489,0.4560841720036597,0.5909259947936035,2020,4,11,47,17,0,0
2020-11-18,0.0442347336112986,0.7973906997668808,0.3217180579928135,0.0351493848857645,0.0050093926111458,0.7643768571927986,0.3185700727617842,0.4560841720036597,0.6102640386760878,2020,4,11,47,18,0,0
2020-11-19,0.1197306335609435,0.7897427508077378,0.350368274660077,0.0659050966608084,0.0187852222917971,0.7385072539765776,0.3464093641252767,0.4322964318389753,0.5582000743770918,2020,4,11,47,19,0,0
2020-11-20,0.3063447707177198,0.7823810887080284,0.7002351705284771,0.0834797891036906,0.0,0.7168327215521764,0.2961088263207846,0.3778591033851784,0.5284492376348083,2020,4,11,47,20,0,0
2020-11-21,0.3703834348802482,0.8195574823115619,0.4788525588224761,0.0131810193321616,0.0,0.7226009438909283,0.2821891806390382,0.4510521500457457,0.6470806991446635,2020,4,11,47,21,1,0
2020-11-22,0.2677264189839101,0.6696658623369188,0.7691270040229679,0.1757469244288224,0.0,0.5432616675406398,0.2483391331857007,0.3376029277218664,0.462997396801785,2020,4,11,47,22,1,0
2020-11-23,0.1420312428421247,0.7264733548730113,0.7472215258627893,0.1827768014059753,0.0,0.6603740604789373,0.2736475798797849,0.2525160109789571,0.4425436965414652,2020,4,11,48,23,0,0
2020-11-24,0.3649686197260753,0.7628726841437977,0.7140469624801538,0.2513181019332161,0.0,0.6733088620870478,0.2458082885162923,0.2397072278133578,0.4005206396429899,2020,4,11,48,24,0,0
2020-11-25,0.5087589903339956,0.8437282728722753,0.2263128364908259,0.1555360281195079,0.0,0.8161160636252404,0.2711167352103764,0.3426349496797804,0.4667162513945704,2020,4,11,48,25,0,0
2020-11-26,0.2939713225525405,0.9074066500347636,0.0713271019112082,0.2557117750439367,0.0,0.8213599021150149,0.1395128124011389,0.2644098810612992,0.4656005950167348,2020,4,11,48,26,0,0
2020-11-27,0.3062989600990478,0.8069199623737271,0.4295861237450609,0.2442882249560632,0.0,0.6897395560216745,0.1784245491932932,0.2410795974382435,0.4462625511342506,2020,4,11,48,27,0,0
2020-11-28,0.4886206422648387,0.7164124166700749,0.3782544855495469,0.2231985940246045,0.0,0.6336304841810873,0.1809553938627017,0.2712717291857274,0.4626255113425064,2020,4,11,48,28,1,0
2020-11-29,0.307031930001322,0.883194961351274,0.3687879764590719,0.1282952548330404,0.0,0.7921692011886033,0.2682695349572919,0.3019213174748398,0.4916325771662328,2020,4,11,48,29,1,0
2020-11-30,0.145114297494167,0.8299456054967075,0.7131635807995798,0.1581722319859402,0.0,0.7234749169725573,0.2799746915533059,0.292772186642269,0.4589066567497211,2020,4,11,49,30,0,0
2020-12-01,0.3364973200788177,0.8104372009324773,0.5488545882128234,0.1397188049209138,0.0,0.7580842510050692,0.2736475798797849,0.2849954254345837,0.4786165860914838,2020,4,12,49,1,0,0
2020-12-02,0.476041046314498,0.7855711422845694,0.7515548711337129,0.1265377855887522,0.0275516593613024,0.4672260094389093,0.3634925656437836,0.322964318389753,0.4555596876162142,2020,4,12,49,2,0,0
2020-12-03,0.2634385450547699,0.6679072430575437,0.5224844512886628,0.18804920913884,0.0,0.5755986715609158,0.2148054413160392,0.2648673376029277,0.4722945332837486,2020,4,12,49,3,0,0
2020-12-04,0.307540427871274,0.5482393358144861,0.3150210698468406,0.29701230228471,0.0,0.498164656528579,0.2034166403037014,0.2268984446477585,0.3871327631089624,2020,4,12,49,4,0,0
2020-12-05,0.5805900407714383,0.4295529835180565,0.7486301615155965,0.5061511423550088,0.0,0.3544834819087574,0.0746599177475482,0.0622140896614822,0.3298624023800669,2020,4,12,49,5,1,0
2020-12-06,0.2985752897521905,0.4985072185186702,0.4670224068569519,0.5184534270650264,0.0,0.4254500961370389,0.0376463144574501,0.0997255260750229,0.3629602082558572,2020,4,12,49,6,1,0
2020-12-07,0.3436208713179753,0.6414052594985892,0.3032267306521505,0.2539543057996485,0.0,0.5490298898793917,0.1812717494463777,0.2607502287282708,0.43622164373373,2020,4,12,50,7,0,0
2020-12-08,0.5370653717531022,0.6572328330129646,0.1097661426064534,0.2214411247803163,0.0,0.4658276525083027,0.1445745017399556,0.293687099725526,0.4886574934920045,2020,4,12,50,8,0,0
2020-12-09,0.3483851756837111,0.4580998732158193,0.7597679332449951,0.289982425307557,0.0,0.3032686593252928,0.1869661499525467,0.1944190301921317,0.4027519523986612,2020,4,12,50,9,0,0
2020-12-10,0.172000549727544,0.715676250460104,0.1626019171769986,0.0869947275922671,0.0,0.6463904911728721,0.2483391331857007,0.3613906678865508,0.5384901450353291,2020,4,12,50,10,0,0
2020-12-11,0.2728480461770559,0.7434869739478959,0.3462020556530458,0.0228471001757469,0.010644959298685,0.6420206257647266,0.3296425181904459,0.4780420860018299,0.6307177389364076,2020,4,12,50,11,0,0
2020-12-12,0.2626185349764466,0.614576090957425,0.7588606763838651,0.0,0.0244207889793362,0.5060304142632408,0.3577981651376148,0.5064043915827997,0.7062104871699517,2020,4,12,50,12,1,0
2020-12-13,0.330312886527059,0.6209152999877308,0.6385775167424703,0.0738137082601054,0.0206637445209768,0.3904911728718755,0.3492565643783613,0.4021043000914913,0.5448121978430643,2020,4,12,50,13,1,0
2020-12-14,0.0723258051216635,0.749498997995992,0.3893683820983896,0.070298769771529,0.0,0.6579269358503759,0.3074976273331224,0.3632204940530649,0.551506136110078,2020,4,12,51,14,0,0
2020-12-15,0.1470062760547937,0.7758782871866181,0.7386742112237225,0.1203866432337434,0.0093926111458985,0.4670512148225836,0.3271116735210378,0.3398902104300092,0.4659724804760134,2020,4,12,51,15,0,0
2020-12-16,0.4392230519034206,0.7294998159584476,0.3101744081939619,0.2688927943760984,0.0,0.5159937073938122,0.2341031319202784,0.2538883806038426,0.3930829304574191,2020,4,12,51,16,0,0
2020-12-17,0.5153328141463376,0.8037708069199623,0.4910527760866191,0.1476274165202108,0.0,0.7767872749519316,0.2290414425814615,0.2900274473924977,0.4986984008925251,2020,4,12,51,17,0,0
2020-12-18,0.1184845847267987,0.8193529916976813,0.7019064331674008,0.2214411247803163,0.0,0.7857018003845483,0.262258778867447,0.2296431838975298,0.4161398289326887,2020,4,12,51,18,0,0
2020-12-19,0.3081955197214463,0.8112551633880005,0.3243920782150915,0.3224956063268892,0.0,0.7923439958049293,0.1809553938627017,0.2067703568161026,0.3789512830048345,2020,4,12,51,19,1,0
2020-12-20,0.4465619130514666,0.8204163428898614,0.6665711659444424,0.1107205623901581,0.0206637445209768,0.6350288411116938,0.3495729199620373,0.3138151875571821,0.4823354406842692,2020,4,12,51,20,1,0
2020-12-21,0.3890604242063352,0.7625863972843646,0.6796308897086034,0.1898066783831282,0.0,0.6747072190176542,0.2793419803859538,0.2479414455626714,0.4328746746002231,2020,4,12,52,21,0,0
2020-12-22,0.2392184708415241,0.8016441045356018,0.7198366937649966,0.2240773286467486,0.0,0.7392064324418808,0.2961088263207846,0.2127172918572736,0.3938267013759762,2020,4,12,52,22,0,0
2020-12-23,0.510215768015037,0.7619729254427222,0.6857906862920652,0.2706502636203866,0.0,0.6858940744625065,0.2565643783612781,0.1971637694419029,0.3778356266269989,2020,4,12,52,23,0,0
2020-12-24,0.4619451188785782,0.7131814649707579,0.6696271890556171,0.1889279437609841,0.0,0.6734836567033736,0.292945270484024,0.2264409881061299,0.4261807363332092,2020,4,12,52,24,0,0
2020-12-25,0.1106738742041123,0.7526890515725327,0.4917929066838568,0.2442882249560632,0.0,0.7058206607236497,0.2654223347042074,0.2186642268984447,0.3949423577538118,2020,4,12,52,25,0,0
2020-12-26,0.4880525905903855,0.5681158234837023,0.7116475068342704,0.3734622144112478,0.0,0.3600769096311834,0.2201834862385321,0.1486733760292772,0.3120119003346969,2020,4,12,52,26,1,0
2020-12-27,0.6321865408402167,0.6603410903439534,0.7388293998973369,0.5483304042179261,0.0,0.5831148400629261,0.1360329009807022,0.0256175663311985,0.2216437337300111,2020,4,12,52,27,1,0
2020-12-28,0.343671262998786,0.4978119504314753,0.1665532595590254,0.3137082601054481,0.0,0.4036007690963118,0.158810503005378,0.2063129002744739,0.3994049832651543,2020,4,12,53,28,0,0
2020-12-29,0.7029227174858977,0.4616580098973457,0.6268548030894483,0.3813708260105448,0.0,0.4011536444677503,0.1164188547927871,0.1372369624885636,0.3863889921904053,2020,4,12,53,29,0,0
2020-12-30,0.3223189335288041,0.4332338145679114,0.7573684775991119,0.3514938488576449,0.0,0.2371962943541339,0.2151217968997152,0.1335773101555351,0.3339531424321309,2020,4,12,53,30,0,0
2020-12-31,0.5707682440790008,0.4593677150218807,0.7487495374183768,0.4868189806678383,0.0,0.2357979374235272,0.1559633027522936,0.0795974382433669,0.2539977686872443,2020,4,12,53,31,0,0
2021-01-01,0.4977644417975723,0.5889329679767699,0.7357017512444938,0.4472759226713532,0.0,0.3841985666841461,0.0800379626700411,0.1020128087831656,0.3733730011156563,2021,1,1,53,1,0,0
2021-01-02,0.4212240597370986,0.4198192302973293,0.7528680060642959,0.5474516695957821,0.0,0.2948785177416535,0.0572603606453654,0.040256175663312,0.3149869840089253,2021,1,1,53,2,1,0
2021-01-03,0.6998671492052201,0.289231524273036,0.7634805238214614,0.531634446397188,0.0,0.0873973081629086,0.0993356532742802,0.0471180237877402,0.2796578653774637,2021,1,1,53,3,1,0
2021-01-04,0.3448760822758839,0.361580303464071,0.753393260036529,0.5430579964850615,0.0,0.2831672784478237,0.0971211641885478,0.0530649588289112,0.2722201561918929,2021,1,1,1,4,0,0
2021-01-05,0.7342755050620283,0.5498343626027565,0.5306497630388329,0.4050966608084358,0.0,0.4572627163083378,0.1689338816830117,0.1294602012808783,0.3153588694682038,2021,1,1,1,5,0,0
2021-01-06,0.3376929772321885,0.8514580180769703,0.0701810932445176,0.4806678383128294,0.0,0.6205208879566511,0.0775071180006327,0.1454711802378774,0.3480847898847155,2021,1,1,1,6,0,0
2021-01-07,0.6849283063814576,0.9350946791542268,0.0474399837648772,1.0,0.0,0.9459884635553228,0.0,0.0530649588289112,0.0,2021,1,1,1,7,0,0
2021-01-08,0.628237665490849,0.9972598257739972,0.0596879513901323,0.4780316344463972,0.0,1.0,0.0382790256248023,0.1404391582799634,0.396429899590926,2021,1,1,1,8,0,0
2021-01-09,0.4295570113151626,0.9715349065477896,0.7217705833900371,0.375219683655536,0.0,0.595700052438385,0.1081936096172097,0.1614821591948765,0.4008925251022685,2021,1,1,1,9,1,0
2021-01-10,0.4146502359247567,0.8036072144288577,0.1341546395444615,0.6054481546572934,0.0,0.770669463380528,0.0183486238532109,0.056267154620311,0.3120119003346969,2021,1,1,1,10,1,0
2021-01-11,0.5734023546658121,0.8553433397407061,0.541453282240447,0.4033391915641476,0.0,0.7077434015032337,0.1531161024992091,0.0873741994510521,0.32651543324656,2021,1,1,2,11,0,0
2021-01-12,0.5288102982271402,0.6973947895791582,0.7818047248982319,0.5474516695957821,0.0,0.5997203286138788,0.1363492565643783,0.0146386093321134,0.2220156191892897,2021,1,1,2,12,0,0
2021-01-13,0.8874982821017906,0.7310948427467179,0.7561627809810312,0.5957820738137083,0.0,0.6133543086872926,0.1306548560582094,0.0,0.1885459278542208,2021,1,1,2,13,0,0
2021-01-14,0.4690366026844893,0.7363298024620671,0.7755374900022682,0.5571177504393673,0.0,0.5887082677853521,0.1736792154381524,0.0279048490393413,0.1840833023428784,2021,1,1,2,14,0,0
2021-01-15,0.8209446149618566,0.6175207557973089,0.7855173154746983,0.5175746924428822,0.0,0.5471071490998077,0.1657703258462512,0.0507776761207685,0.2220156191892897,2021,1,1,2,15,0,0
2021-01-16,0.2413165971871654,0.6525704470164819,0.7680168081271114,0.5632688927943761,0.0,0.5799685369690613,0.1505852578298007,0.071363220494053,0.1926366679062848,2021,1,1,2,16,1,0
2021-01-17,0.4226899995419404,0.7635679522309926,0.6841432988336974,0.5579964850615112,0.0,0.6435937773116588,0.1138880101233786,0.0667886550777676,0.2398661212346597,2021,1,1,2,17,1,0
2021-01-18,0.5125337853314486,0.7678213569997138,0.7802647757523666,0.5131810193321616,0.0,0.649187205034085,0.127807655805125,0.0791399817017383,0.2610635924135366,2021,1,1,3,18,0,0
2021-01-19,0.7677676485409938,0.7739560754161384,0.7211617662858574,0.4718804920913884,0.0,0.688341199091068,0.1531161024992091,0.085544373284538,0.2685013015991074,2021,1,1,3,19,0,0
2021-01-20,0.6443034495395342,0.9096969449102288,0.0519882056608053,0.5843585237258349,0.0,0.872050340849502,0.0493514710534641,0.0841720036596523,0.2937895128300483,2021,1,1,3,20,0,0
2021-01-21,0.3367950891016533,0.8909247065559692,0.5936921772970909,0.3119507908611598,0.0,0.7656004195070792,0.1980385953812084,0.2241537053979872,0.3770918557084418,2021,1,1,3,21,0,0
2021-01-22,0.5048834119749946,0.8058157130587708,0.7750599863911469,0.2012302284710017,0.0,0.525782205908058,0.2081619740588421,0.2991765782250686,0.4656005950167348,2021,1,1,3,22,0,0
2021-01-23,0.5578908791057513,0.6750644145433725,0.4850004178156598,0.1669595782073813,0.0,0.5004369865408145,0.195191395128124,0.2799634034766697,0.5016734845667534,2021,1,1,3,23,1,0
2021-01-24,0.1259196481744741,0.8135863563862419,0.4710931251417589,0.0597539543057996,0.0,0.5888830624016781,0.2654223347042074,0.364135407136322,0.5678690963183339,2021,1,1,3,24,1,0
2021-01-25,0.2742223647441501,0.6826714653797391,0.4507872840788358,0.0632688927943761,0.0,0.5630134591854571,0.2961088263207846,0.3865507776761208,0.5630345853477129,2021,1,1,4,25,0,0
2021-01-26,0.1768106647120619,0.6113860373808843,0.4391958839188721,0.0307557117750439,0.0,0.5551477014507955,0.2973742486554888,0.4364135407136322,0.6173298624023801,2021,1,1,4,26,0,0
2021-01-27,0.0711209858444923,0.7419737434051777,0.8023015674056035,0.0676625659050966,0.0,0.6477888481034785,0.2919962037329958,0.4162854528819762,0.554853105243585,2021,1,1,4,27,0,0
